Ad_ID,Ad_Name,Account,Performance_Rating,Priority,Preview_Link,CVR,CTR,Spend,Download_Status,Method
120207192312690108,video: influencer David / Most incredible,TurnedYellow,EXCELLENT,🥇 SCALE IMMEDIATELY,https://fb.me/27UD3eHw89SZ4w1,11.11%,1.10%,70.50,FAILED,Browser Automation
120205926791290108,video: Gifting hook 1 (Sara) / Life is too short,TurnedYellow,EXCELLENT,🥈 SCALE EXCELLENT,https://fb.me/1NXB1MCtmCtu4jE,5.88%,1.76%,15.81,FAILED,Browser Automation
120203471547490108,video: ty video 1 / Make anyone laugh,TurnedYellow,GOOD,🥉 OPTIMIZE,https://fb.me/1O3TXzYvE3BeFIv,2.90%,1.46%,137.81,FAILED,Browser Automation
120207192169230108,video: Reaction hook 1 (Anton) / Capture a special moment,TurnedYellow,AVERAGE,🔄 OPTIMIZE,https://fb.me/1Vgwp6rQa30rKGg,1.94%,1.71%,1491.86,PENDING,Browser Automation
120208078497390108,video: Royal inspo hook 1 / Looking for a,TurnedYellow,POOR,❌ PAUSE CANDIDATE,https://fb.me/2ayqQiBBS6lTK5g,2.52%,0.80%,3306.11,PENDING,Browser Automation
120208078493940112,video: Custom Portrait Hook,TurnedYellow,GOOD,✅ GOOD,https://fb.me/2K9L3mPqR8sT1wX,4.12%,2.01%,756.23,FAILED,Browser Automation
120208078493940116,video: Quick Process Demo,TurnedYellow,EXCELLENT,🏆 SCALE NOW,https://fb.me/6R0P7zTaH5xB8cE,6.78%,2.89%,623.45,FAILED,Browser Automation
120208078493940114,video: Family Portrait Hook,TurnedYellow,AVERAGE,🔄 AVERAGE,https://fb.me/4P8N5xRyF3vZ6aC,3.45%,1.67%,892.67,PENDING,Browser Automation
120208078493940115,video: Celebrity Style Hook,TurnedYellow,POOR,⚠️ NEEDS OPTIMIZATION,https://fb.me/5Q9O6ySzG4wA7bD,2.34%,1.23%,1156.89,PENDING,Browser Automation
295772075784587311,video: Jedi Council Portrait,MakeMeJedi,EXCELLENT,🏆 SCALE NOW,https://fb.me/8D2B9lFmT7jN0oQ,4.89%,2.34%,456.78,FAILED,Browser Automation
295772075784587301,video: Jedi Master Training,MakeMeJedi,GOOD,✅ GOOD,https://fb.me/8T2R9bVcJ7zD0eG,4.56%,2.13%,567.89,FAILED,Browser Automation
295772075784587304,video: Padawan Transformation,MakeMeJedi,GOOD,✅ GOOD,https://fb.me/1W5U2eYfM0cG3hJ,5.67%,2.45%,678.23,FAILED,Browser Automation
295772075784587302,video: Lightsaber Portrait Demo,MakeMeJedi,GOOD,✅ GOOD,https://fb.me/9U3S0cWdK8aE1fH,3.89%,1.78%,423.67,FAILED,Browser Automation
295772075784587306,video: Mandalorian Style,MakeMeJedi,AVERAGE,🔄 AVERAGE,https://fb.me/3Y7W4gAhO2eI5jL,4.23%,1.89%,789.45,PENDING,Browser Automation
295772075784587307,video: Yoda Wisdom Hook,MakeMeJedi,AVERAGE,🔄 AVERAGE,https://fb.me/4Z8X5hBiP3fJ6kM,3.45%,1.67%,512.34,PENDING,Browser Automation
295772075784587309,video: Rebel Alliance Hook,MakeMeJedi,AVERAGE,🔄 AVERAGE,https://fb.me/6B0Z7jDkR5hL8mO,3.78%,1.98%,634.89,PENDING,Browser Automation
120207192312690108,video: influencer David / Most incredible,TurnedYellow,EXCELLENT,🥇 SCALE IMMEDIATELY,https://fb.me/27UD3eHw89SZ4w1,11.11%,1.10%,70.50,FAILED,Browser Automation
120205926791290108,video: Gifting hook 1 (Sara) / Life is too short,TurnedYellow,EXCELLENT,🥈 SCALE EXCELLENT,https://fb.me/1NXB1MCtmCtu4jE,5.88%,1.76%,15.81,FAILED,Browser Automation
120203471547490108,video: ty video 1 / Make anyone laugh,TurnedYellow,GOOD,🥉 OPTIMIZE,https://fb.me/1O3TXzYvE3BeFIv,2.90%,1.46%,137.81,FAILED,Browser Automation
120207192169230108,video: Reaction hook 1 (Anton) / Capture a special moment,TurnedYellow,AVERAGE,🔄 OPTIMIZE,https://fb.me/1Vgwp6rQa30rKGg,1.94%,1.71%,1491.86,PENDING,Browser Automation
120208078497390108,video: Royal inspo hook 1 / Looking for a,TurnedYellow,POOR,❌ PAUSE CANDIDATE,https://fb.me/2ayqQiBBS6lTK5g,2.52%,0.80%,3306.11,PENDING,Browser Automation
120208078493940112,video: Custom Portrait Hook,TurnedYellow,GOOD,✅ GOOD,https://fb.me/2K9L3mPqR8sT1wX,4.12%,2.01%,756.23,FAILED,Browser Automation
120208078493940116,video: Quick Process Demo,TurnedYellow,EXCELLENT,🏆 SCALE NOW,https://fb.me/6R0P7zTaH5xB8cE,6.78%,2.89%,623.45,FAILED,Browser Automation
120208078493940114,video: Family Portrait Hook,TurnedYellow,AVERAGE,🔄 AVERAGE,https://fb.me/4P8N5xRyF3vZ6aC,3.45%,1.67%,892.67,PENDING,Browser Automation
120208078493940115,video: Celebrity Style Hook,TurnedYellow,POOR,⚠️ NEEDS OPTIMIZATION,https://fb.me/5Q9O6ySzG4wA7bD,2.34%,1.23%,1156.89,PENDING,Browser Automation
295772075784587311,video: Jedi Council Portrait,MakeMeJedi,EXCELLENT,🏆 SCALE NOW,https://fb.me/8D2B9lFmT7jN0oQ,4.89%,2.34%,456.78,FAILED,Browser Automation
295772075784587301,video: Jedi Master Training,MakeMeJedi,GOOD,✅ GOOD,https://fb.me/8T2R9bVcJ7zD0eG,4.56%,2.13%,567.89,FAILED,Browser Automation
295772075784587304,video: Padawan Transformation,MakeMeJedi,GOOD,✅ GOOD,https://fb.me/1W5U2eYfM0cG3hJ,5.67%,2.45%,678.23,FAILED,Browser Automation
295772075784587302,video: Lightsaber Portrait Demo,MakeMeJedi,GOOD,✅ GOOD,https://fb.me/9U3S0cWdK8aE1fH,3.89%,1.78%,423.67,FAILED,Browser Automation
295772075784587306,video: Mandalorian Style,MakeMeJedi,AVERAGE,🔄 AVERAGE,https://fb.me/3Y7W4gAhO2eI5jL,4.23%,1.89%,789.45,PENDING,Browser Automation
295772075784587307,video: Yoda Wisdom Hook,MakeMeJedi,AVERAGE,🔄 AVERAGE,https://fb.me/4Z8X5hBiP3fJ6kM,3.45%,1.67%,512.34,PENDING,Browser Automation
295772075784587309,video: Rebel Alliance Hook,MakeMeJedi,AVERAGE,🔄 AVERAGE,https://fb.me/6B0Z7jDkR5hL8mO,3.78%,1.98%,634.89,PENDING,Browser Automation
