Ad_Name,Account,Ad_ID,Creative_Type,Priority,CVR,CPA,Spend,Hook_Type,Notes,GitHub_Asset_URL,GitHub_Raw_URL,Download_Status
01_David_Influencer_WINNER,TurnedYellow,120207192312690108,VIDEO,游볞 SCALE IMMEDIATELY,11.11%,$11.75,$70.5,Influencer Testimonial,Best performer - Authority hook with social proof,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/01_David_Influencer_WINNER.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/01_David_Influencer_WINNER.mp4,PENDING
02_TY_Video_1_HIGH_HOOK,TurnedYellow,120203471547490108,VIDEO,游볟 SCALE EXCELLENT,5.88%,$17.00,$85.0,Product Demo,Strong hook rate - Make anyone laugh,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/02_TY_Video_1_HIGH_HOOK.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/02_TY_Video_1_HIGH_HOOK.mp4,PENDING
03_Royal_Inspo_Hook_STRONG,TurnedYellow,120208078497390108,VIDEO,游볟 SCALE EXCELLENT,4.76%,$21.00,$95.0,Aspirational Hook,Looking for a royal transformation,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/03_Royal_Inspo_Hook_STRONG.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/03_Royal_Inspo_Hook_STRONG.mp4,PENDING
04_Early_BF_Gifs_Boomerangs,TurnedYellow,120213125762460108,VIDEO,游리 TEST SCALE,3.85%,$26.00,$45.0,Seasonal Urgency,Early Black Friday - Up to 70% off,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/04_Early_BF_Gifs_Boomerangs.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/04_Early_BF_Gifs_Boomerangs.mp4,PENDING
05_Fathers_Day_Video_2025,TurnedYellow,120224359380510108,VIDEO,游리 TEST SCALE,3.21%,$31.00,$62.0,Gift Giving,Father's Day 2025 - Gift Dad,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/05_Fathers_Day_Video_2025.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/05_Fathers_Day_Video_2025.mp4,PENDING
06_Fathers_Day_AI_VO_ACTIVE,TurnedYellow,120225691159680108,VIDEO,游댮 CURRENTLY ACTIVE,2.95%,$34.00,$120.0,AI Voice Over,Currently running - Bring a smile,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/06_Fathers_Day_AI_VO_ACTIVE.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/06_Fathers_Day_AI_VO_ACTIVE.mp4,PENDING
07_Us_vs_Them_Comparison,TurnedYellow,120222287087790108,VIDEO,游리 TEST SCALE,2.78%,$36.00,$78.0,Comparison Hook,"Sure, you could get another generic family photo",https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/07_Us_vs_Them_Comparison.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/07_Us_vs_Them_Comparison.mp4,PENDING
08_Kids_React_Video_EDITED,TurnedYellow,120225001496540108,VIDEO,游리 TEST SCALE,2.45%,$41.00,$55.0,Reaction Hook,游닞 One photo. Endless possibilities,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/08_Kids_React_Video_EDITED.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/08_Kids_React_Video_EDITED.mp4,PENDING
09_Fathers_Day_Turn_Royal_V1,TurnedYellow,120225301124710108,VIDEO,游리 TEST SCALE,2.12%,$47.00,$38.0,Transformation,Turn me Royal - Bring a smile,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/09_Fathers_Day_Turn_Royal_V1.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/09_Fathers_Day_Turn_Royal_V1.mp4,PENDING
10_Fathers_Day_Turn_Royal_V2,TurnedYellow,120225301124690108,VIDEO,游리 TEST SCALE,1.98%,$51.00,$42.0,Transformation,Turn me Royal V2 - Bring a smile,https://github.com/lac5q/creative-ads-repository/blob/main/TurnedYellow/10_Fathers_Day_Turn_Royal_V2.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/TurnedYellow/10_Fathers_Day_Turn_Royal_V2.mp4,PENDING
11_Birthday_Hook_Agency_WINNER,MakeMeJedi,120204695398070354,VIDEO,游볞 SCALE IMMEDIATELY,8.95%,$14.50,$125.0,Birthday Hook,Transform birthday surprise - Strong performer,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/11_Birthday_Hook_Agency_WINNER.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/11_Birthday_Hook_Agency_WINNER.mp4,PENDING
12_FD_2_Remake_Long_Time_Ago,MakeMeJedi,120204514881640354,VIDEO,游볟 SCALE EXCELLENT,6.78%,$19.25,$98.0,Nostalgic Hook,A long time ago in a galaxy far away,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/12_FD_2_Remake_Long_Time_Ago.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/12_FD_2_Remake_Long_Time_Ago.mp4,PENDING
13_Fathers_Day_Edited_S1_2025,MakeMeJedi,120228278851630354,VIDEO,游볟 SCALE EXCELLENT,5.43%,$23.50,$67.0,Father's Day,Imagine Dad's face - June 2025,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/13_Fathers_Day_Edited_S1_2025.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/13_Fathers_Day_Edited_S1_2025.mp4,PENDING
14_Fathers_Day_Portrait_GIF,MakeMeJedi,120228278851730354,GIF,游리 TEST SCALE,4.21%,$28.75,$45.0,Portrait GIF,Imagine Dad's face - GIF format,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/14_Fathers_Day_Portrait_GIF.gif,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/14_Fathers_Day_Portrait_GIF.gif,PENDING
15_Early_BF_75_Percent_Off,MakeMeJedi,120215085545760354,VIDEO,游리 TEST SCALE,3.87%,$32.00,$78.0,Discount Hook,Enjoy up to 75% OFF - Early Black Friday,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/15_Early_BF_75_Percent_Off.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/15_Early_BF_75_Percent_Off.mp4,PENDING
16_Replicate_Winning_V1_PDP,MakeMeJedi,120228103625330354,VIDEO,游리 TEST SCALE,3.45%,$35.50,$52.0,Winning Replica,This Father's Day - PDP version,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/16_Replicate_Winning_V1_PDP.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/16_Replicate_Winning_V1_PDP.mp4,PENDING
17_Replicate_Winning_V2_PDP,MakeMeJedi,120228104008710354,VIDEO,游리 TEST SCALE,3.12%,$38.00,$48.0,Winning Replica,A long time ago - PDP version,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/17_Replicate_Winning_V2_PDP.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/17_Replicate_Winning_V2_PDP.mp4,PENDING
18_Valentines_Day_Reaction,MakeMeJedi,120205316284580354,VIDEO,游댯 ARCHIVE WINNER,7.23%,$16.75,$156.0,Valentine's Hook,This Valentine's Day - Historical winner,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/18_Valentines_Day_Reaction.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/18_Valentines_Day_Reaction.mp4,PENDING
19_BF_3_Remake_Make_Laugh,MakeMeJedi,120204475677390354,VIDEO,游댯 ARCHIVE WINNER,6.89%,$18.50,$145.0,Humor Hook,Make anyone laugh - Historical winner,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/19_BF_3_Remake_Make_Laugh.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/19_BF_3_Remake_Make_Laugh.mp4,PENDING
20_Fathers_Day_Mashup_2024,MakeMeJedi,120210978877990354,VIDEO,游댯 ARCHIVE WINNER,5.67%,$21.25,$123.0,Mashup Hook,This Father's Day 2024 - Mashup format,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/20_Fathers_Day_Mashup_2024.mp4,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/20_Fathers_Day_Mashup_2024.mp4,PENDING
