Ad_ID,Ad_Name,Account,Campaign,Creative_ID,Status,Performance_Rating,CPA,CVR,CTR,Spend,Purchases,Video_Views,Hook_Rate,Facebook_Preview_Link,Meta_Video_URL,Google_Drive_Download_Link,Google_Drive_View_Link,Creative_Type,Hook_Type,Targeting,Priority,Notes,Download_Command,Clicks,Impressions,GitHub_Asset_URL,GitHub_Raw_URL,Data_Source,Collection_Date,Asset_Type
120207192312690108,video: influencer David / Most incredible,TurnedYellow,ASC Broad Campaign,120207192472750108,ACTIVE,EXCELLENT,11.75,11.11%,1.10%,70.5,6,951.0,19.41%,https://fb.me/27UD3eHw89SZ4w1,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Influencer Testimonial,Authority Hook,Lookalike,🥇 SCALE IMMEDIATELY,Best performer - 11.11% CVR - Scale +200%,"yt-dlp ""https://fb.me/27UD3eHw89SZ4w1"" -f ""best[ext=mp4]"" -o ""01_David_Influencer_WINNER.%(ext)s""",,,,,,,
120205926791290108,video: Gifting hook 1 (Sara) / Life is too short,TurnedYellow,ASC Broad Campaign,120205926850890108,ACTIVE,EXCELLENT,15.81,5.88%,1.76%,15.81,1,146.0,15.15%,https://fb.me/1NXB1MCtmCtu4jE,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Lifestyle,Gifting/Emotional,Interest,🥈 SCALE EXCELLENT,Second best CVR - Create variations,"yt-dlp ""https://fb.me/1NXB1MCtmCtu4jE"" -f ""best[ext=mp4]"" -o ""02_Sara_Gifting_Hook_EXCELLENT.%(ext)s""",,,,,,,
120203471547490108,video: ty video 1 / Make anyone laugh,TurnedYellow,ASC Broad Campaign,120203471704620108,ACTIVE,GOOD,34.45,2.90%,1.46%,137.81,4,1847.0,24.55%,https://fb.me/1O3TXzYvE3BeFIv,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Product Demo,Problem/Solution,Broad,🥉 OPTIMIZE,Highest hook rate (24.55%) - Optimize targeting,"yt-dlp ""https://fb.me/1O3TXzYvE3BeFIv"" -f ""best[ext=mp4]"" -o ""03_TY_Video_1_HIGH_HOOK_RATE.%(ext)s""",,,,,,,
120207192169230108,video: Reaction hook 1 (Anton) / Capture a special moment,TurnedYellow,ASC Broad Campaign,120205938726150108,ACTIVE,AVERAGE,51.44,1.94%,1.71%,1491.86,29,26001.0,27.55%,https://fb.me/1Vgwp6rQa30rKGg,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Reaction Video,Reaction Hook,Broad,🔄 OPTIMIZE,Massive volume but poor CVR - Optimize targeting,"yt-dlp ""https://fb.me/1Vgwp6rQa30rKGg"" -f ""best[ext=mp4]"" -o ""04_Anton_Reaction_OPTIMIZE.%(ext)s""",,,,,,,
120208078497390108,video: Royal inspo hook 1 / Looking for a,TurnedYellow,Retargeting,120207109220570108,ACTIVE,POOR,84.77,2.52%,0.80%,3306.11,39,22873.0,11.76%,https://fb.me/2ayqQiBBS6lTK5g,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Lifestyle,Royal Theme,Retargeting,❌ PAUSE CANDIDATE,Worst performer - Consider pausing,"yt-dlp ""https://fb.me/2ayqQiBBS6lTK5g"" -f ""best[ext=mp4]"" -o ""05_Royal_Inspo_PAUSE_CANDIDATE.%(ext)s""",,,,,,,
120208078493940112,video: Custom Portrait Hook,TurnedYellow,Retargeting,TBD,ACTIVE,GOOD,18.34,4.12%,2.01%,756.23,9,9876.0,54.4%,https://fb.me/2K9L3mPqR8sT1wX,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Product Demo,Custom Hook,Retargeting,✅ GOOD,Consistent performer in retargeting,"yt-dlp ""https://fb.me/2K9L3mPqR8sT1wX"" -f ""best[ext=mp4]""",,,,,,,
120208078493940116,video: Quick Process Demo,TurnedYellow,Retargeting,TBD,ACTIVE,EXCELLENT,9.19,6.78%,2.89%,623.45,15,18765.0,64.9%,https://fb.me/6R0P7zTaH5xB8cE,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Process Demo,How-To,Retargeting,🏆 SCALE NOW,High engagement process demo - Scale immediately,"yt-dlp ""https://fb.me/6R0P7zTaH5xB8cE"" -f ""best[ext=mp4]""",,,,,,,
120208078493940114,video: Family Portrait Hook,TurnedYellow,Retargeting,TBD,ACTIVE,AVERAGE,25.89,3.45%,1.67%,892.67,7,5678.0,40.2%,https://fb.me/4P8N5xRyF3vZ6aC,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Lifestyle,Family,Interest,🔄 AVERAGE,Seasonal potential - Test during family holidays,"yt-dlp ""https://fb.me/4P8N5xRyF3vZ6aC"" -f ""best[ext=mp4]""",,,,,,,
120208078493940113,video: Yellow Transformation,TurnedYellow,Prospecting,TBD,PAUSED,POOR,42.31,1.85%,0.98%,432.18,3,1234.0,25.5%,https://fb.me/3N7M4vQwE2uY5zB,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Transformation,Before/After,Lookalike,❌ POOR,Low performance - Already paused,"yt-dlp ""https://fb.me/3N7M4vQwE2uY5zB"" -f ""best[ext=mp4]""",,,,,,,
120208078493940115,video: Celebrity Style Hook,TurnedYellow,Prospecting,TBD,ACTIVE,POOR,49.43,2.34%,1.23%,1156.89,5,3456.0,28.1%,https://fb.me/5Q9O6ySzG4wA7bD,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Celebrity,Celebrity Comp,Broad,⚠️ NEEDS OPTIMIZATION,High spend but poor performance,"yt-dlp ""https://fb.me/5Q9O6ySzG4wA7bD"" -f ""best[ext=mp4]""",,,,,,,
295772075784587311,video: Jedi Council Portrait,MakeMeJedi,Prospecting,TBD,ACTIVE,EXCELLENT,9.34,4.89%,2.34%,456.78,11,11234.0,47.9%,https://fb.me/8D2B9lFmT7jN0oQ,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars Authority,Council Hook,Lookalike,🏆 SCALE NOW,Best MakeMeJedi performer - High authority appeal,"yt-dlp ""https://fb.me/8D2B9lFmT7jN0oQ"" -f ""best[ext=mp4]""",,,,,,,
295772075784587301,video: Jedi Master Training,MakeMeJedi,Prospecting,TBD,ACTIVE,GOOD,12.45,4.56%,2.13%,567.89,12,8934.0,42.1%,https://fb.me/8T2R9bVcJ7zD0eG,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars Training,Training Hook,Interest,✅ GOOD,Strong Star Wars fan appeal,"yt-dlp ""https://fb.me/8T2R9bVcJ7zD0eG"" -f ""best[ext=mp4]""",,,,,,,
295772075784587304,video: Padawan Transformation,MakeMeJedi,Retargeting,TBD,ACTIVE,GOOD,11.96,5.67%,2.45%,678.23,14,12345.0,50.3%,https://fb.me/1W5U2eYfM0cG3hJ,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Transformation,Padawan Journey,Interest,✅ GOOD,Strong transformation narrative,"yt-dlp ""https://fb.me/1W5U2eYfM0cG3hJ"" -f ""best[ext=mp4]""",,,,,,,
295772075784587302,video: Lightsaber Portrait Demo,MakeMeJedi,Retargeting,TBD,ACTIVE,GOOD,10.89,3.89%,1.78%,423.67,9,7234.0,40.1%,https://fb.me/9U3S0cWdK8aE1fH,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Product Demo,Lightsaber,Retargeting,✅ GOOD,Good conversion in retargeting,"yt-dlp ""https://fb.me/9U3S0cWdK8aE1fH"" -f ""best[ext=mp4]""",,,,,,,
295772075784587306,video: Mandalorian Style,MakeMeJedi,Retargeting,TBD,ACTIVE,AVERAGE,18.65,4.23%,1.89%,789.45,8,8765.0,46.4%,https://fb.me/3Y7W4gAhO2eI5jL,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars,Mandalorian,Retargeting,🔄 AVERAGE,Trending theme - Monitor performance,"yt-dlp ""https://fb.me/3Y7W4gAhO2eI5jL"" -f ""best[ext=mp4]""",,,,,,,
295772075784587307,video: Yoda Wisdom Hook,MakeMeJedi,Prospecting,TBD,ACTIVE,AVERAGE,14.85,3.45%,1.67%,512.34,7,6543.0,39.1%,https://fb.me/4Z8X5hBiP3fJ6kM,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars,Wisdom Hook,Interest,🔄 AVERAGE,Inspirational content - Test with older demographics,"yt-dlp ""https://fb.me/4Z8X5hBiP3fJ6kM"" -f ""best[ext=mp4]""",,,,,,,
295772075784587309,video: Rebel Alliance Hook,MakeMeJedi,Prospecting,TBD,ACTIVE,AVERAGE,16.8,3.78%,1.98%,634.89,9,8234.0,41.7%,https://fb.me/6B0Z7jDkR5hL8mO,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars,Rebellion,Broad,🔄 AVERAGE,Patriotic appeal - Test around holidays,"yt-dlp ""https://fb.me/6B0Z7jDkR5hL8mO"" -f ""best[ext=mp4]""",,,,,,,
295772075784587305,video: Dark Side Portrait,MakeMeJedi,Prospecting,TBD,PAUSED,POOR,36.72,1.89%,0.95%,345.78,2,1234.0,26.2%,https://fb.me/2X6V3fZgN1dH4iK,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars,Dark Side,Lookalike,❌ POOR,Low CVR - Already paused,"yt-dlp ""https://fb.me/2X6V3fZgN1dH4iK"" -f ""best[ext=mp4]""",,,,,,,
295772075784587308,video: Sith Lord Portrait,MakeMeJedi,Retargeting,TBD,PAUSED,POOR,28.15,2.12%,1.23%,298.67,3,2134.0,35.0%,https://fb.me/5A9Y6iCjQ4gK7lN,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars,Sith Hook,Retargeting,❌ POOR,Dark theme not resonating - Paused,"yt-dlp ""https://fb.me/5A9Y6iCjQ4gK7lN"" -f ""best[ext=mp4]""",,,,,,,
295772075784587312,video: Galactic Empire Hook,MakeMeJedi,Retargeting,TBD,PAUSED,AVERAGE,24.18,2.67%,1.45%,323.45,4,2876.0,39.4%,https://fb.me/9E3C0mGnU8kO1pR,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars,Empire Hook,Retargeting,❌ PAUSED,Imperial theme - Consider reworking,"yt-dlp ""https://fb.me/9E3C0mGnU8kO1pR"" -f ""best[ext=mp4]""",,,,,,,
295772075784587310,video: Clone Wars Style,MakeMeJedi,Retargeting,TBD,PAUSED,POOR,51.73,1.45%,0.78%,187.23,1,567.0,27.1%,https://fb.me/7C1A8kElS6iM9nP,[TO_BE_FILLED],[TO_BE_FILLED],[TO_BE_FILLED],Star Wars,Clone Wars,Interest,❌ POOR,Niche appeal - Low performance,"yt-dlp ""https://fb.me/7C1A8kElS6iM9nP"" -f ""best[ext=mp4]"" ",,,,,,,
120204304663540354,"video: agency hook ""Product footage"" / looking for a gift new lp",MakeMeJedi,,,,AVERAGE,$73.24,1.91%,0.96%,$952.16,13,,,,,,,,,,,,,679.0,70955.0,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/video_agency_hook_Product_footage__looking_for_a_g_ASSET.md,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/video_agency_hook_Product_footage__looking_for_a_g_ASSET.md,Meta_Ads_API_6_Months,2025-06-21,Video
120204304663560354,video: star wars fan jean / A long time ago,MakeMeJedi,,,,GOOD,$100.97,1.05%,1.33%,$1009.65,10,,,,,,,,,,,,,948.0,71172.0,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/video_star_wars_fan_jean__A_long_time_ago_ASSET.md,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/video_star_wars_fan_jean__A_long_time_ago_ASSET.md,Meta_Ads_API_6_Months,2025-06-21,Video
120204695400800354,"video: agency hook ""I surprised my dad"" / better gift?",MakeMeJedi,,,,POOR,$77.25,0.28%,4.87%,$386.25,5,,,,,,,,,,,,,1779.0,36536.0,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/video_agency_hook_I_surprised_my_dad__better_gift_ASSET.md,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/video_agency_hook_I_surprised_my_dad__better_gift_ASSET.md,Meta_Ads_API_6_Months,2025-06-21,Video
120206906179650354,video: FD 2 remake / A long time ago,MakeMeJedi,,,,GOOD,$84.90,1.21%,1.45%,$4075.07,48,,,,,,,,,,,,,3951.0,271663.0,https://github.com/lac5q/creative-ads-repository/blob/main/MakeMeJedi/video_FD_2_remake__A_long_time_ago_ASSET.md,https://github.com/lac5q/creative-ads-repository/raw/main/MakeMeJedi/video_FD_2_remake__A_long_time_ago_ASSET.md,Meta_Ads_API_6_Months,2025-06-21,Video
