Creative_Name,Brand,Account,Ad_ID,Creative_Type,Description,Performance_Level,Hook_Type,Quality_Tier,File_Size_KB,Priority_Rank,GitHub_Download_Link,GitHub_View_Link,Download_Command,Status,Notes,Upload_Date,Directory_Source,Last_Modified
USD_TurnedYellow_1021068956786856_video_Gift_Laughter_This_Easter__2025-04-08-ecb48fbf783dea57df46fc,TurnedYellow,TurnedYellow,1021068956786856,Video,USD TurnedYellow video Gift Laughter This Easter 2025-04-08-ecb48fbf783dea57df46fc,Standard,Standard,Premium HD,9.54,23,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1021068956786856_video_Gift_Laughter_This_Easter__2025-04-08-ecb48fbf783dea57df46fc.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_1021068956786856_video_Gift_Laughter_This_Easter__2025-04-08-ecb48fbf783dea57df46fc.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1021068956786856_video_Gift_Laughter_This_Easter__2025-04-08-ecb48fbf783dea57df46fc.jpg"" -o ""USD_TurnedYellow_1021068956786856_video_Gift_Laughter_This_Easter__2025-04-08-ecb48fbf783dea57df46fc.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
USD_TurnedYellow_1232598365204446_video_This_Father_s_Day_Turn_Dad_Yellow_Up_to_70_Off_2025-06-11-f6,TurnedYellow,TurnedYellow,1232598365204446,Video,USD TurnedYellow video This Father Day Turn Dad,Standard,Standard,Premium HD,9.04,24,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1232598365204446_video_This_Father_s_Day_Turn_Dad_Yellow_Up_to_70_Off_2025-06-11-f6.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_1232598365204446_video_This_Father_s_Day_Turn_Dad_Yellow_Up_to_70_Off_2025-06-11-f6.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1232598365204446_video_This_Father_s_Day_Turn_Dad_Yellow_Up_to_70_Off_2025-06-11-f6.jpg"" -o ""USD_TurnedYellow_1232598365204446_video_This_Father_s_Day_Turn_Dad_Yellow_Up_to_70_Off_2025-06-11-f6.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
USD_TurnedYellow_611116684592963_video_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-5cd1ec047b8e23f653.,TurnedYellow,TurnedYellow,611116684592963,Video,USD TurnedYellow video Get Dad Laughing OFF 2025-05-28-5cd1ec047b8e23f653,Standard,Standard,Premium HD,8.54,25,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_611116684592963_video_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-5cd1ec047b8e23f653.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_611116684592963_video_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-5cd1ec047b8e23f653.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_611116684592963_video_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-5cd1ec047b8e23f653.jpg"" -o ""USD_TurnedYellow_611116684592963_video_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-5cd1ec047b8e23f653.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_701051849340807_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-30-781ba1e3ab3d.jpg,MakeMeJedi,MakeMeJedi,701051849340807,Video,MakeMeJedi video Surprise Your Dad This Father Day,Standard,Standard,Premium HD,8.83,26,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_701051849340807_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-30-781ba1e3ab3d.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_701051849340807_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-30-781ba1e3ab3d.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_701051849340807_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-30-781ba1e3ab3d.jpg"" -o ""MakeMeJedi_701051849340807_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-30-781ba1e3ab3d.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_2432920570441720_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,MakeMeJedi,MakeMeJedi,2432920570441720,Video,MakeMeJedi video The Ultimate Father Day Surprise OFF,Standard,Standard,Premium HD,7.49,27,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_2432920570441720_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_2432920570441720_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_2432920570441720_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg"" -o ""MakeMeJedi_2432920570441720_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_981722934125041_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,MakeMeJedi,MakeMeJedi,981722934125041,Video,MakeMeJedi video Jedi Family Portrait Now Everyone Cracking,Standard,Standard,Premium HD,8.11,28,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_981722934125041_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_981722934125041_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_981722934125041_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg"" -o ""MakeMeJedi_981722934125041_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_2511741675866644_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,MakeMeJedi,MakeMeJedi,2511741675866644,Video,MakeMeJedi video The Ultimate Father Day Surprise OFF,Standard,Standard,Premium HD,10.07,29,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_2511741675866644_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_2511741675866644_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_2511741675866644_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg"" -o ""MakeMeJedi_2511741675866644_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_1878547996015843_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,MakeMeJedi,MakeMeJedi,1878547996015843,Video,MakeMeJedi video Jedi Family Portrait Now Everyone Cracking,Standard,Standard,Premium HD,8.11,30,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1878547996015843_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_1878547996015843_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1878547996015843_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg"" -o ""MakeMeJedi_1878547996015843_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_1160845358860193_video_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-47d.jpg,MakeMeJedi,MakeMeJedi,1160845358860193,Video,MakeMeJedi video This Mother Day May the laughs,Standard,Standard,Premium HD,7.63,31,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1160845358860193_video_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-47d.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_1160845358860193_video_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-47d.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1160845358860193_video_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-47d.jpg"" -o ""MakeMeJedi_1160845358860193_video_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-47d.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_975403881437353_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,MakeMeJedi,MakeMeJedi,975403881437353,Video,MakeMeJedi video Jedi Family Portrait Now Everyone Cracking,Standard,Standard,Premium HD,7.21,32,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_975403881437353_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_975403881437353_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_975403881437353_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg"" -o ""MakeMeJedi_975403881437353_video_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_1212831203681534_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,MakeMeJedi,MakeMeJedi,1212831203681534,Video,MakeMeJedi video The Ultimate Father Day Surprise OFF,Standard,Standard,Premium HD,7.49,33,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1212831203681534_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_1212831203681534_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1212831203681534_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg"" -o ""MakeMeJedi_1212831203681534_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_120214904414330354_video_Up_tp_75_Off_Sitewide_2024-11-29-27d7139a288926134c1ac64a1fd.jpg,MakeMeJedi,MakeMeJedi,120214904414330354,Video,MakeMeJedi video Off Sitewide 2024-11-29-27d7139a288926134c1ac64a1fd,Standard,Standard,Premium HD,8.02,34,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214904414330354_video_Up_tp_75_Off_Sitewide_2024-11-29-27d7139a288926134c1ac64a1fd.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_120214904414330354_video_Up_tp_75_Off_Sitewide_2024-11-29-27d7139a288926134c1ac64a1fd.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214904414330354_video_Up_tp_75_Off_Sitewide_2024-11-29-27d7139a288926134c1ac64a1fd.jpg"" -o ""MakeMeJedi_120214904414330354_video_Up_tp_75_Off_Sitewide_2024-11-29-27d7139a288926134c1ac64a1fd.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_120214177266730354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-a4d7f0d86.jpg,MakeMeJedi,MakeMeJedi,120214177266730354,Video,MakeMeJedi video Early Black Friday Sale Off 2024-11-08-a4d7f0d86,Standard,Standard,Premium HD,8.69,35,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214177266730354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-a4d7f0d86.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_120214177266730354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-a4d7f0d86.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214177266730354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-a4d7f0d86.jpg"" -o ""MakeMeJedi_120214177266730354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-a4d7f0d86.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_120214177292420354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-106176148.jpg,MakeMeJedi,MakeMeJedi,120214177292420354,Video,MakeMeJedi video Early Black Friday Sale Off 2024-11-08-106176148,Standard,Standard,Premium HD,8.69,36,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214177292420354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-106176148.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_120214177292420354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-106176148.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214177292420354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-106176148.jpg"" -o ""MakeMeJedi_120214177292420354_video_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-08-106176148.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_1231576455025877_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-16-d3a7076b541b.jpg,MakeMeJedi,MakeMeJedi,1231576455025877,Video,MakeMeJedi video Surprise Your Dad This Father Day,Standard,Standard,Premium HD,10.87,37,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1231576455025877_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-16-d3a7076b541b.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_1231576455025877_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-16-d3a7076b541b.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1231576455025877_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-16-d3a7076b541b.jpg"" -o ""MakeMeJedi_1231576455025877_video_Surprise_Your_Dad_This_Father_s_Day__2025-05-16-d3a7076b541b.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_1048704517352595_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,MakeMeJedi,MakeMeJedi,1048704517352595,Video,MakeMeJedi video The Ultimate Father Day Surprise OFF,Standard,Standard,Premium HD,7.65,38,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1048704517352595_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_1048704517352595_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1048704517352595_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg"" -o ""MakeMeJedi_1048704517352595_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_1518190389590549_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,MakeMeJedi,MakeMeJedi,1518190389590549,Video,MakeMeJedi video The Ultimate Father Day Surprise OFF,Standard,Standard,Premium HD,8.48,39,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1518190389590549_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_1518190389590549_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1518190389590549_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg"" -o ""MakeMeJedi_1518190389590549_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_2429515844075681_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,MakeMeJedi,MakeMeJedi,2429515844075681,Video,MakeMeJedi video The Ultimate Father Day Surprise OFF,Standard,Standard,Premium HD,8.48,40,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_2429515844075681_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_2429515844075681_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_2429515844075681_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg"" -o ""MakeMeJedi_2429515844075681_video_The_Ultimate_Father_s_Day_Surprise_-_Up_to_70_OFF_2025-06-11.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
TurnedWizard_23850145437870576_image_The_Perfect_Gift_For_Muggles_2022-03-21-5ab247a28bb887efcc84.jp,TurnedWizard,TurnedWizard,23850145437870576,Image,TurnedWizard image The Perfect Gift For Muggles 2022-03-21-5ab247a28bb887efcc84,Standard,Standard,Standard High,271.12,41,https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145437870576_image_The_Perfect_Gift_For_Muggles_2022-03-21-5ab247a28bb887efcc84.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/image_creatives/TurnedWizard_23850145437870576_image_The_Perfect_Gift_For_Muggles_2022-03-21-5ab247a28bb887efcc84.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145437870576_image_The_Perfect_Gift_For_Muggles_2022-03-21-5ab247a28bb887efcc84.jpg"" -o ""TurnedWizard_23850145437870576_image_The_Perfect_Gift_For_Muggles_2022-03-21-5ab247a28bb887efcc84.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,image_creatives,2025-06-25
TurnedWizard_23850145454230576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-b6fafd8536a0a.jp,TurnedWizard,TurnedWizard,23850145454230576,Image,TurnedWizard image Turn Your Child Into Witch Wizard,Standard,Standard,Standard High,355.98,42,https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145454230576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-b6fafd8536a0a.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/image_creatives/TurnedWizard_23850145454230576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-b6fafd8536a0a.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145454230576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-b6fafd8536a0a.jpg"" -o ""TurnedWizard_23850145454230576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-b6fafd8536a0a.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,image_creatives,2025-06-25
TurnedWizard_23849987094610576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-02-28-4c42f0d7134ba.jp,TurnedWizard,TurnedWizard,23849987094610576,Image,TurnedWizard image Turn Your Child Into Witch Wizard,Standard,Standard,Standard High,246.73,43,https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23849987094610576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-02-28-4c42f0d7134ba.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/image_creatives/TurnedWizard_23849987094610576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-02-28-4c42f0d7134ba.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23849987094610576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-02-28-4c42f0d7134ba.jpg"" -o ""TurnedWizard_23849987094610576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-02-28-4c42f0d7134ba.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,image_creatives,2025-06-25
TurnedWizard_23850145453330576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-6805c9420b130.jp,TurnedWizard,TurnedWizard,23850145453330576,Image,TurnedWizard image Turn Your Child Into Witch Wizard,Standard,Standard,Standard High,355.98,44,https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145453330576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-6805c9420b130.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/image_creatives/TurnedWizard_23850145453330576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-6805c9420b130.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145453330576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-6805c9420b130.jpg"" -o ""TurnedWizard_23850145453330576_image_Turn_Your_Child_Into_a_Witch_Wizard_2022-03-21-6805c9420b130.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,image_creatives,2025-06-25
TurnedWizard_23850145454730576_image_The_Perfect_Gift_For_Muggles_2022-03-21-277d8fec620e31118615.jp,TurnedWizard,TurnedWizard,23850145454730576,Image,TurnedWizard image The Perfect Gift For Muggles 2022-03-21-277d8fec620e31118615,Standard,Standard,Standard High,271.12,45,https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145454730576_image_The_Perfect_Gift_For_Muggles_2022-03-21-277d8fec620e31118615.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/image_creatives/TurnedWizard_23850145454730576_image_The_Perfect_Gift_For_Muggles_2022-03-21-277d8fec620e31118615.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/image_creatives/TurnedWizard_23850145454730576_image_The_Perfect_Gift_For_Muggles_2022-03-21-277d8fec620e31118615.jpg"" -o ""TurnedWizard_23850145454730576_image_The_Perfect_Gift_For_Muggles_2022-03-21-277d8fec620e31118615.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,image_creatives,2025-06-25
